19782,6071526,"NUT,LOCK,HEX:TURBODYNE 163M POS9",C,49986,,,2024-08-30
19783,6072230,"SCREW,MACHINE:TURBODYNE 163M TURBINE",C,1,,,2024-08-30
19784,6072377,"SCREW,MACHINE:TURBODYNE 163M POS193",C,345,,,2024-08-30
19785,6072653,"STEM,NEEDLE VALVE:163M TURBODYNE POS128",C,23312,,,2024-08-30
19786,6072654,VALVE ASSY:TURBODYNE 163M TURBINE;POS79,C,909880,,,2024-08-30
19787,6072655,"BODY,VALVE:BONNET;TURBODYNE 163M POS81",C,265240,,,2024-08-30
19788,6072738,"SEAT,VALVE:TURBODYNE 163M POS1645;TURB",C,1,,,2024-08-30
19789,6072956,"DISK,VALVE:HAND;TURBODYNE 163M;POS78",C,87969,,,2024-08-30
19790,6073254,"VALVE,SFTY RLF:TURBODYNE 163M POS95",C,138000,,,2024-08-30
19791,6073268,"SPINDLE ROD,VLV:TURBODYNE 163M POS201",C,127238,,,2024-08-30
19792,6073270,"STEM,VALVE:HAND VLV;TURBODYNE 163M TURB",C,54094,,,2024-08-30
19793,6073306,VALVE ASSY:EMERG;TURBODYNE 163M POS753,C,106401,,,2024-08-30
19794,6073552,STRAINER ELMNT:TURBODYNE 163M POS83,C,61844,,,2024-08-30
19795,6075274,"PLATE,RET,BRG:STOPPER;163M TURBINE",C,15468,,,2024-08-30
19796,6075646,"COLLAR,RETAINING:TURBODYNE 163M POS79",C,35768,,,2024-08-30
19797,6075674,CONNECTING LINK:TURBODYNE 163M POS752,C,97196,,,2024-08-30
19798,6075702,"SHAFT,STRAIGHT:TRIP LEVER;TURBODYNE 163M",C,22104,,,2024-08-30
19799,6076050,DEFLECTOR:SHAFT;TURBODYNE 163M POS265,C,35560,,,2024-08-30
19800,6076061,KNIFE EDGE:TURBODYNE 163M POS21,C,27844,,,2024-08-30
19801,6076084,"GUIDE,STEM:TURBODYNE 163M POS2010",C,44600,,,2024-08-30
19802,6076143,"COVER,ACCESS:GOV CUP;TURBODYNE 163M",C,106275,,,2024-08-30
19803,6203109,COUPLING ASSY:TBWOODS;SUREFLEX 11SC,C,0,,,2024-08-30
19804,6203110,"INSERT,CPLG:SLEEVE;EPDM;TBWOODS;11E",C,0,,,2024-08-30
19805,6018515,"PUMP,CENTRIFUGAL:63M3/HR;289FT",C,0,,,2024-08-30
19806,6020814,"GEAR,HELICAL:L-SPEED;2209-JAG/JBG",C,0,,,2024-08-30
19807,6043327,"GEAR,WORM:GAF-6;TERRY;39125EM145;C2209-J",C,77748600,5.69738095238095,119.645,2024-08-30
19808,6017108,DISTANCE PIECE:FILLING;TERRY GAF-6,C,8712200,12.4147619047619,260.71,2024-08-30
19809,6005278,"DIAPHRAGM,TURBINE:TERRY GAF-6 POS026",C,0,,,2024-08-30
19810,6005279,"DIAPHRAGM,TURBINE:3STG;TERRY GAF-6",C,0,,,2024-08-30
19811,6005280,"DIAPHRAGM,TURBINE:4STG;TERRY GAF-6",C,0,,,2024-08-30
19812,6005281,"DIAPHRAGM,TURBINE:6STG;TERRY GAF-6",C,0,,,2024-08-30
19813,6010025,"BLADE SET,TURBINE:BUCKET;TERRY GAF-6",C,0,,,2024-08-30
19814,6013639,"LEVER,CONTROL:RESET;TERRY GAF-6 TURBINE",C,0,,,2024-08-30
19815,6015048,"NUT,PLAIN,HEX:ROD END;TERRY GAF-6",C,0,,,2024-08-30
19816,6024363,"STEM,NEEDLE VALVE:PN22662 & 22663;SS",C,0,,,2024-08-30
19817,6039407,"DIAPHRAGM,TURBINE:5STG;TERRY GAF-6",C,0,,,2024-08-30
19818,6057969,VALVE W/LATCH ASSY:2209-JAT;TERRY,C,0,0,0,2024-08-30
19819,6063590,PACKING NUT:TERRY GAF-6 TURBINE,C,0,,,2024-08-30
19820,6063748,"SCREW,CAP,SKT:TERRY GAF-6 TURBINE",C,0,,,2024-08-30
19821,6068357,"SPRING,HELICAL:TERRY GAF-6;C-8249;POS11",C,0,,,2024-08-30
19822,6018639,"IMPELLER,PUMP:WORTHNTN D-1011-2X1X10",C,0,,,2024-08-30
19823,6063430,GASKET:CASING;WORTHINGTON D-1011 POS73,C,0,,,2024-08-30
19824,6021471,"SHAFT,STRAIGHT:WORTHINTN JD-1080;POS12",C,1275000,,,2024-08-30
19825,6021473,"SHAFT,STRAIGHT:WORTHINTN JD-1080;POS6A",C,1100000,,,2024-08-30
19826,6204649,"COUPLING,FLEX:ASSY;ROVATTI;8VX14/5",C,0,,,2024-08-30
19827,6204658,"DIFFUSER,FLUID:ROVATTI;8VX14/5;213241AF",C,0,,,2024-08-30
19828,6204660,"INSERT SET,CPLG:ROVATTI;8VX14/5;205743F",C,0,,,2024-08-30
19829,6204661,"RING,WEARING:ROVATTI;8VX14/5;213230F",C,0,,,2024-08-30
19830,6204665,STUFFING BOX:ROVATTI;8VX14/5;215515T/A,C,0,,,2024-08-30
19831,6204666,"IMPELLER,PUMP:ROVATTI;8VX14/5;213202A05",C,0,,,2024-08-30
19832,6204695,"VALVE,FOOT:ROVATTI;8VX14/5;VRX48",C,0,,,2024-08-30
19833,6206159,"PUMP UNIT,ROTARY:FILLING PUMP",C,0,0,0,2024-08-30
19834,6162518,ANALOG OUT IO PACK:GE;IS220PAOCH1A,C,111270000,12.6190476190476,265,2024-08-30
19835,6202398,"DIAPHRAGM,VLV:GOV ADJ;KKK;POS 400.127",C,59390000,10.6461904761905,223.57,2024-08-30
19836,6172049,"RING,WEARING:ENSIVAL 200VE POS68",C,24500001,5.95238095238095,125,2024-08-30
19837,6172050,"RING,WEARING:ENSIVAL 200VE POS71",C,24500001,5.95238095238095,125,2024-08-30
19838,6004725,"COUPLING,FLEX:DBL DISK;32X81X258MM",C,0,0,0,2024-08-30
19839,6175437,SEAL RING:NIKKISO LMV311 SE03AA01,C,7385000,6.25857142857143,131.43,2024-08-30
19840,6178508,GASKET:NIKKISO HP-DV-100;G2DG,C,1190478,5.47619047619048,115,2024-08-30
19841,6099616,O-RING:117.1X3.53MM;KALREZ;70 A,C,250000,10.4761904761905,220,2024-08-30
19842,6075676,"SHAFT,SHOULDERED:SINGEL HELICAL;TG 35;CS",C,8276659,,,2024-08-30
19843,6165809,PACKING:GOV;MHI 5MXL-4 TURB;5662-14,C,4113219,19.047619047619,400,2024-08-30
19844,6165767,PACKING:GOV;MHI 5MXL-4 TURB;5642-19,C,2118931,19.047619047619,400,2024-08-30
19845,6165768,PACKING:GOV;MHI 5MXL-4 TURB;5642-23,C,2118931,19.047619047619,400,2024-08-30
19846,6165769,PACKING:GOV;MHI 5MXL-4 TURB;5642-28,C,2118931,19.047619047619,400,2024-08-30
19847,6165770,PACKING:GOV;MHI 5MXL-4 TURB;5642-31,C,2118931,19.047619047619,400,2024-08-30
19848,6165771,PACKING:GOV;MHI 5MXL-4 TURB;5642-34,C,2118931,19.047619047619,400,2024-08-30
19849,6162740,O-RING:VITON;MHI;5H-6B;5911-14,C,872501,19.047619047619,400,2024-08-30
19850,6162756,O-RING:VITON;MHI;5H-6B;5811-14,C,872501,19.047619047619,400,2024-08-30
19851,6162758,O-RING:VITON;MHI;5H-6B;5811-18,C,872501,19.047619047619,400,2024-08-30
19852,6165619,O-RING:GOV;P32;MHI;5MXL-4;TURB;5661-23,C,498572,19.047619047619,400,2024-08-30
19853,6165703,O-RING:GOV;P38;MHI;5MXL-4;TURB;5661-27,C,498572,19.047619047619,400,2024-08-30
19854,6002217,"BLADE SET,ROTOR:HZC PG5251M;10Q114-013;1",C,0,,,2024-08-30
19855,6006467,"FILTER,FLUID:OBL LK80X9A102FAZ92 POS49",C,2150000,,,2024-08-30
19856,6006570,DEFLECTOR:465MM;HZC PG-5251M;10P069461;6,C,1,,,2024-08-30
19857,6008874,"SEAL,MECH:COMPLETE;PILLAR;U-GA-403",C,1,,,2024-08-30
19858,6017535,"O-RING:MHI P76UO-12,A-103-JLP",C,0,0,0,2024-08-30
19859,6019251,"PLUG,VALVE:TURBINE;ASTM A276",C,11815542,,,2024-08-30
19860,6022748,"SEAL,PLAIN:90X79X8MM;PU;V-SECT",C,2432827,,,2024-08-30
19861,6023516,"SHAFT,SHOULDERED:1-1/2-CNEC-72;WORTHTN",C,1,,,2024-08-30
19862,6025326,O-RING:OBL;LN100X9P11120FA;R8-KRV21,C,1,,,2024-08-30
19863,6025328,O-RING:46.99X5.33MM;OBL;R8-KRV19,C,1,,,2024-08-30
19864,6025488,"SEAT,VALVE:DOSING PUMP;OBL R5P21.2241",C,1,,,2024-08-30
19865,6026159,O-RING:OBL;LK80X9P123FA;R9-KRV109,C,1,,,2024-08-30
19866,6026401,"VALVE,BALL:OBL LN1009P11120FAMA3151 PUMP",C,1,,,2024-08-30
19867,6035830,"BEARING,SLEEVE:HZC PG-5251-M;POS21",C,1,,,2024-08-30
19868,6042058,SPEED INDICATOR:SHINKO Q3184-4;0-5000RPM,C,0,0,0,2024-08-30
19869,6042431,GASKET:GOV COVER;SHINKO DC42;7074-10,C,0,,,2024-08-30
19870,6042432,GASKET:GOV COVER;SHINKO DC42;7074-11,C,0,,,2024-08-30
19871,6052384,"SEAL ASSY,PACKING:SHINKO DC42;1022+1019",C,0,,,2024-08-30
19872,6059027,"WASHER,FLAT:HZC PG-5251-M;10P069-4;POS41",C,495000,,,2024-08-30
19873,6067046,SPEED INDICATOR:SHINKO Q3184-6;SI-3150,C,0,0,0,2024-08-30
19874,6068930,O-RING:219.3X5.7MM;NBR;70 A,C,3456,,,2024-08-30
19875,6073311,"GUIDE,STEM:BALL HOLDER;TERRY GAF-6",C,290588,,,2024-08-30
19876,6118349,"BEARING,RLR,NDL:1R;35X45X30MM",C,34500,,,2024-08-30
19877,6165831,SPEED SENSOR:SHINKO;DE61K;Q3181-5,C,0,,,2024-08-30
19878,6199468,"SEAL RING:MHI 5EMXL-6;1313-27,28",C,1,0,0,2024-08-30
19879,6199469,"SEAL RING:MHI 5EMXL-6;1313-42,43",C,1,,,2024-08-30
19880,6199470,"SEAL RING:MHI 5EMXL-6;1313-45,46",C,1,,,2024-08-30
19881,6199471,"SEAL RING:MHI 5EMXL-6;1513-34,35",C,1,,,2024-08-30
19882,6199472,"SEAL RING:MHI 5EMXL-6;1513-36,37",C,1,,,2024-08-30
19883,6020169,"BEARING,SLEEVE:EBARA GBP25H;POS52-2",C,91000000,,,2024-08-30
19884,6164241,"NUT,LOCK,HEX:CPLG;CLARK 2BC9 COMPR;11",C,49799000,8.80952380952381,185,2024-08-30
19885,6203184,"GOVERNOR,TURBINE:MHI;5EH-9",C,0,17.1090476190476,359.29,2024-08-30
19886,6064888,"RING,WEARING:CASE;EBARA 100X80UCWM25N",C,9489000,,,2024-08-30
19887,6064889,"RING,WEARING:CASE;EBARA 100X80UCWM25N",C,9489000,,,2024-08-30
19888,6182392,CARBON SET:GHH;GS-5/6;POS23/47-10,C,5910000,13.0614285714286,274.29,2024-08-30
19889,6182391,RETAINING PIN:GHH;GS-5/6;POS23/47-8,C,4955000,13.0614285714286,274.29,2024-08-30
19890,6012525,"HOSE,AIR DUCT:SPIRAL;8INX10M;VINYL-POLY",C,3340500,1.9047619047619,40,2024-08-30
19891,6178201,"ROLLER,IMPACT:ARCEMI;U-JF-301;POS R",C,2750000,7.0747619047619,148.57,2024-08-30
19892,6164266,GASKET:DISC;CLARK 2BC9 COMPR;POS 17,C,2430000,8.80952380952381,185,2024-08-30
19893,6178239,"ROLLER,PLASTIC:ARCEMI;U-JF-301;POS F",C,1750000,7.0747619047619,148.57,2024-08-30
19894,6037512,"CHAIN,RLR:SIMPLEX;3/4IN;94 LINK;STEEL",C,847500,1.24142857142857,26.07,2024-08-30
19895,6164273,"RING,BACK-UP:CPLG;CLARK 2BC9 COMPR;3",C,485000,8.80952380952381,185,2024-08-30
19896,6000086,"BEARING,SLEEVE:SHINNIP H-141;POS8",C,1,,,2024-08-30
19897,6000672,"BEARING HALF,THRUST:HZC MS-5001-M;81004",C,1,,,2024-08-30
19898,6001193,"BEARING,BALL:DG;1R;40X68X15MM;C3",C,1480500,,,2024-08-30
19899,6001289,"BEARING,BALL:DG;1R;9X24X7MM;1SEAL",C,1044000,,,2024-08-30
19900,6001966,"BELLOWS,PROT:25X28MM;BRONZE;FEEDBACK",C,1,,,2024-08-30
19901,6002220,"BLADE SET,TURBINE:SHINIP H-141 POS34+35",C,1,,,2024-08-30
19902,6002290,"STUD,PLAIN:HZC PG-5251-M;81001+81002",C,1,,,2024-08-30
19903,6002562,"BOLT,MACHINE:CPLG;EBARA 450X350-CGGT",C,0,,,2024-08-30
19904,6002568,"BOLT,MACHINE:HEX;BURCKHARDT 3K120-3B",C,0,,,2024-08-30
19905,6003079,BUSHING:GOV VLV;SHINKO DDG61X-35;TURBINE,C,40430747,,,2024-08-30
19906,6003263,BUSHING:THROAT;PUMP;EBARA UCWM-32N,C,1,,,2024-08-30
19907,6003266,BUSHING:THROAT;PUMP;EBARA 80X50-R2M33,C,1,,,2024-08-30
19908,6003267,BUSHING:THROAT;PUMP;EBARA 80X50-UCWM-25,C,1,,,2024-08-30
19909,6003273,BUSHING:THROTL;EBARA 150X100-UCWM-32N,C,1,,,2024-08-30
19910,6003275,BUSHING:THROTL;EBARA 80X50-R2M33;PUMP,C,1,,,2024-08-30
19911,6003276,BUSHING:THROTL;EBARA 80X50-UCWM-25;PUMP,C,1,,,2024-08-30
19912,6004696,"COUPLING HALF,SHAFT:BORSIG DK850C",C,0,,,2024-08-30
19913,6004753,"COUPLING,FLEX:OBL LK80X9A102FAZ92 PUMP",C,4927500,,,2024-08-30
19914,6004948,"CROSSHEAD,COMPRSR:BURCKHARDT 1C1SC-1-23",C,0,,,2024-08-30
19915,6005128,"DAMPER,SHIMMY:BURCKHARDT 1C1SC-1-23",C,0,,,2024-08-30
19916,6005181,"ADAPTER,SLEEVE,BEARING:HZC PG-5251-M;P12",C,70045373,,,2024-08-30
19917,6005185,DEFLECTOR:HZC PG-5251-M:350-S35858;POS18,C,0,,,2024-08-30
19918,6006132,"RING,WEARING:WORTHTN JD-1080 POS27",C,430000,,,2024-08-30
19919,6006143,"O-RING P1-89, P-203 A/B",C,6997,,,2024-08-30
19920,6006196,BUSHING:DISTANCE,C,1,,,2024-08-30
19921,6006328,"RING,RETAINING:CRYOSTAR A-SDPD-22/20-T",C,1582729,,,2024-08-30
19922,6006358,"RING,RETAINING:CRYOSTAR A-SPPD-22/20-T",C,350000,,,2024-08-30
19923,6006359,"RING,RETAINING:CRYOSTAR A-SPPD-22/20-T",C,350000,,,2024-08-30
19924,6006447,"FILTR ELMNT,AIR:HITACHI PRINTER;451594",C,1501000,,,2024-08-30
19925,6006503,"SPRING,HELICAL:DRESSER 505W TURBINE",C,1,,,2024-08-30
19926,6006555,"TRIP ASSY,OVERSPEED:HITACHI PG-5251-M",C,1,,,2024-08-30
19927,6006561,"TRIP ASSY,OVERSPEED:ELECT SENTRY;BORSIG",C,1,,,2024-08-30
19928,6006562,DEFLECTOR:385MM;HITACHI PG-5251-M POS6,C,1,,,2024-08-30
19929,6006563,DEFLECTOR:BRG;HITACHI PG-5251-M GTG,C,1,,,2024-08-30
19930,6006582,PLUNGER:NIKKISO ISMA-48-02-1457F PUMP,C,1,,,2024-08-30
19931,6006706,"GUIDE,TRIP LATCH,PUMP:DRESSER RAND 505W",C,1,,,2024-08-30
19932,6007256,O-RING:0.625X0.0625IN;NBR;70 A,C,1,,,2024-08-30
19933,6007320,"GASKET,SPW:EBARA 40X25-UCWM-20 POS117-1",C,1,,,2024-08-30
19934,6007338,"GASKET,SPW:EBARA 80X50-R2M-33 PUMP",C,1,,,2024-08-30
19935,6007354,"GASKET,SPW:EBARA 80X50-R2M-33 POS117-4",C,1,,,2024-08-30
19936,6007360,GASKET:EBARA 80X50-R2M-33 POS 117-3,C,1,,,2024-08-30
19937,6007361,"GASKET,SPW:EBARA 80X50-R2M-33 POS117-2",C,1,,,2024-08-30
19938,6007380,GASKET:EBARA 80X50-R2M-33 POS 117-1,C,1,,,2024-08-30
19939,6008138,SEAL RING:SHAFT;CRYOSTAR;730010362-30,C,2350000,,,2024-08-30
19940,6009237,GASKET:BURCKHARDT 3K120-3B POS5103,C,0,,,2024-08-30
19941,6009242,GASKET:3STG COVER;BURCKHARDT 3K120-3B,C,0,,,2024-08-30
19942,6009289,GASKET:BURCKHARDT;1C1SC-1-23;006.494,C,0,,,2024-08-30
19943,6009347,GASKET:WORTHTN 1-1/2-CNEC-72 POS91A,C,1,,,2024-08-30
19944,6009701,PARTS F/TURBINE SIDE.B-BF4101-GB01M,C,1,,,2024-08-30
19945,6009709,PARTS F/PNEU.DRIVE.B-BF4101-GB01M,C,1,,,2024-08-30
19946,6009746,PACKING SET F/BEARING. A-101-BJ2,C,1,,,2024-08-30
19947,6009748,PACKING SET F/BEARING.A-101-BJ1,C,1,,,2024-08-30
19948,6009769,PACKING SEAL SET F/SHAFT.A-101-BJ1,C,1,,,2024-08-30
19949,6009770,PACKING SET F/BEARING. U-GB302,C,1,,,2024-08-30
19950,6009778,PACKING SEAL SET F/SHAFT.U-GB302,C,1,,,2024-08-30
19951,6009869,GASKET:BURCKHARDT 3K120-3B POS4011,C,0,,,2024-08-30
19952,6009907,PACKING:NOZZLE;SHINNIP H-141 TURBINE,C,1,,,2024-08-30
19953,6010100,GASKET:COLLAR;DRESSER 505W TURBINE,C,1,,,2024-08-30
19954,6010104,GASKET:FILTER COVER;DRESSER 505W TURBINE,C,1,,,2024-08-30
19955,6010106,GASKET:HS SEAL END;DRESSER 505W TURBINE,C,1,,,2024-08-30
19956,6010109,GASKET:PUMP;DRESSER 505W TURBINE,C,1,,,2024-08-30
19957,6010110,GASKET:4IN;DRESSER 505W TURBINE,C,1,,,2024-08-30
19958,6010113,GASKET:FLG RF;1IN;DRESSER 505W TURBINE,C,1,,,2024-08-30
19959,6010114,GASKET:INSP COVER;DRESSER 505W TURBINE,C,1,,,2024-08-30
19960,6010116,GASKET:DRESSER 505W;W6049134-015,C,1,,,2024-08-30
19961,6010121,GASKET:DRESSER 505W TURBINE,C,1,,,2024-08-30
19962,6010122,GASKET:SPARK PLUG;DRESSER 505W TURBINE,C,1,,,2024-08-30
19963,6011409,GASKET:SHINKO DLG61KX-65 POS7074-5,C,6614152,,,2024-08-30
19964,6011411,"PIN,SPRING:CRYOSTAR PUMP",C,70000,,,2024-08-30
19965,6011417,"KEY,WOODRUFF:DRESSER 505W W31836-001",C,1,,,2024-08-30
19966,6011601,PACKING:190X206X5MM;PTFE,C,1,,,2024-08-30
19967,6011813,"BOLT,MACHINE:M12X80MM;CAP;SCM3",C,563,,,2024-08-30
19968,6012026,"GEAR,HELICAL:PACIFIC 6-LL-BFIC POS100",C,0,0,0,2024-08-30
19969,6012035,"GEAR,HELICAL:DRIVE;KKK CF-5-D TURBINE",C,1,,,2024-08-30
19970,6012036,"GEAR,HELICAL:DRIVEN;KKK CF-5-D TURBINE",C,15665984,,,2024-08-30
19971,6012077,"GEAR,WORM WHEEL:OBL;LK80X9A102FAZ92;PUMP",C,8266500,,,2024-08-30
19972,6012131,"GEARSHAFT,HELICAL:PINION;HZC;POS 4",C,1,,,2024-08-30
19973,6012135,"GEARSHAFT,HELICAL:KKK CF-5-D 310.01.03+",C,4014408,,,2024-08-30
19974,6012137,"GEARSHAFT,HELICAL:LWR;HZC PG-5251-M;POS8",C,144650000,,,2024-08-30
19975,6012142,"GEARSHAFT,HELICAL:UPR;HZC PG-5251-M;POS9",C,144650000,,,2024-08-30
19976,6012611,"HUB,FAN CLUTCH:IMPLR;DMW FKDB-CNM BLOWER",C,0,0,0,2024-08-30
19977,6012676,"IMPELLER,FAN:BLOWER;DMW;FKDB-CNM",C,0,0,0,2024-08-30
19978,6012856,"IMPELLER,PUMP:WORTHTN 1-1/2-CNEC-72 POS4",C,1,,,2024-08-30
19979,6013203,"KEY,MACHINE:PISTON;BURCKHARDT 3K120-3B",C,0,,,2024-08-30
19980,6013271,"KIT,COUPLING,FLEX:TORISHIMA AB-40-LN-65K",C,44500000,,,2024-08-30
19981,6013272,"KIT,COUPLING,FLEX:HZC PG-5251-M;10Q04092",C,1,,,2024-08-30
19982,6013647,"RING,SCRAPER:CRYOSTAR A-SDPD-22/20-T",C,3746868,,,2024-08-30
19983,6014525,"SPRING COLLAR. P/N:248, UGB-102",C,1,,,2024-08-30
19984,6014629,STUFFING BOX:SHINNIP H-141 POS 18-3,C,1,,,2024-08-30
19985,6014630,STUFFING BOX:SHINNIP H-141 POS 18-2,C,1,,,2024-08-30
19986,6014631,STUFFING BOX:SHINNIP H-141 TURBINE;POS18,C,1,,,2024-08-30
19987,6014655,"DIAPHRAGM,VLV:",C,1,,,2024-08-30
19988,6014689,NOZZLE SET:SHINNIPP;HV22-0534M;POS 4,C,1,,,2024-08-30
19989,6014692,"NOZZLE. 1ST STAGE, W-EA-611",C,1,,,2024-08-30
19990,6014693,"NOZZLE,2ND STAGE. UEA-166",C,1,,,2024-08-30
19991,6014696,NOZZLE SET:SHINNIPP;HV22-062M;POS10,C,1,,,2024-08-30
19992,6014700,NOZZLE SET:SHINNIPP;HV22-062M;POS1,C,1,,,2024-08-30
19993,6014702,NOZZLE SET:SHINNIPP;HV12-044M;POS1,C,1,,,2024-08-30
19994,6014703,"NOZZLE,VALVE:22X54X112MM;SS403",C,1,,,2024-08-30
19995,6014715,VALVE ASSY:TRIPPING;BORSIG DK-850-C,C,1,,,2024-08-30
19996,6014726,VALVE ASSY:SMALL WAY;BORSIG DK-850-C,C,1,,,2024-08-30
19997,6014728,"KIT,VALVE:HZC PG-5251-M;POS2-1-2",C,1,,,2024-08-30
19998,6014730,"PLATE,VALVE:2ND DSCH;BURCKHARDT 3K120-2B",C,0,,,2024-08-30
19999,6014769,"DISK,VALVE:DMW 2X3X12-1/2PRVS;POS829-A",C,7220,,,2024-08-30
20000,6014781,"STEM,VALVE:DRESSER 505W TURB;W9654-001",C,1,,,2024-08-30
20001,6014819,"NOZZLE,TURBINE:SHINNIPP H-141 POS33",C,1,,,2024-08-30
20002,6014821,"NOZZLE,TURBINE:TERRY GAF-6;POS059+060",C,1,,,2024-08-30
20003,6014941,"VALVE,NEEDLE:2WAY;1/8INX1/4IN;TUBE;SS316",C,1,,,2024-08-30
20004,6014945,"VALVE,NEEDLE:915370C1;CAT",C,1,,,2024-08-30
20005,6014961,SPARK PLUG:GTG;158A3437P3,C,1,,,2024-08-30
20006,6014998,"VALVE,BALL:INDO TITAN 130 1012230-2",C,1,,,2024-08-30
20007,6015033,"VALVE,SFTY RLF:1-1/2X1-1/2IN;NPT;WCB",C,1,,,2024-08-30
20008,6015470,O-RING:1.8125X0.125IN;NBR;70 A,C,0,,,2024-08-30
20009,6015480,O-RING:OBL;LK80X9A102FAZ92;POS41,C,319500,,,2024-08-30
20010,6015650,O-RING:118.2X3.1MM;NBR;70 A,C,0,,,2024-08-30
20011,6015684,"NIPPLE,QUICK:BURCKHARDT 1C1SC123 POS33A",C,660000,,,2024-08-30
20012,6016472,O-RING:30.5X2MM;VITON;70 A,C,0,,,2024-08-30
20013,6016588,"CORE ASSY,COOLER:BORSIG CT-17-193",C,1,,,2024-08-30
20014,6016821,NOZZLE SET:HITACHI;PB-260A;451037,C,1012500,,,2024-08-30
20015,6016902,O-RING:5.125X0.125IN;NBR;70 A,C,3485,,,2024-08-30
20016,6017050,FILTER ELMNT:GAS;MHI 4H-6S COMPR,C,0,,,2024-08-30
20017,6017053,FILTER ELMNT:MHI 3V-7;COMPR,C,0,,,2024-08-30
20018,6017291,O-RING:7X0.139IN;SILICONE;40-50 A,C,0,,,2024-08-30
20019,6017353,"SLEEVE,SHAFT:EBARA 50VPSM-427 PUMP",C,1,,,2024-08-30
20020,6017499,"LINER,WEAR:SIDE PLATE;EBARA GPF-40 PUMP",C,1458668,,,2024-08-30
20021,6017524,O-RING:HOUSING;FS-ELLIOTT P300-400 COMPR,C,0,,,2024-08-30
20022,6017656,"PUMP,ROTARY:OIL;BURCKHARDT;3K120-3B;1350",C,0,0,0,2024-08-30
20023,6017907,"PUMP UNIT,CENTFG:60GPM;10M;0.75KW",C,0,,,2024-08-30
20024,6018249,PACKING:OBL LK80X9A102FAZ92 PUMP;POS170,C,630000,,,2024-08-30
20025,6018252,PACKING:PLUNGER;OBL LK80X9A102FAZ92 PUMP,C,0,,,2024-08-30
20026,6018522,PUMP C/W COUPLING. WGA-607 A/B,C,1,,,2024-08-30
20027,6018534,"KIT,MECH SEAL P-203-A/B",C,1,,,2024-08-30
20028,6018629,"PIN,STR,HEADED:CROSSHD;BURCK 3K120-3B",C,0,,,2024-08-30
20029,6018643,"PIN,SPRING:ROTOR;HZC PG-5251-M;10Q1;P9",C,0,,,2024-08-30
20030,6018787,"VALVE,CONC:3STG DISCH;BURCKHARDT 3K1203B",C,0,,,2024-08-30
20031,6018789,"VALVE,CONC:3STG SUCT;BURCKHARDT 3K1203B",C,0,,,2024-08-30
20032,6018846,"VALVE,CONC:2STG SUCT;BURCKHARDT 3K1203B",C,0,,,2024-08-30
20033,6018861,"PISTON,COMPRSR:1ST SKIRT;BURCK 3K-120-3B",C,0,,,2024-08-30
20034,6018862,"PISTON,COMPRSR:2ND SKIRT;BURCK 3K-120-3B",C,0,,,2024-08-30
20035,6018873,"VALVE,CONC:1STG DISCH;BURCKHARDT 3K1203B",C,0,,,2024-08-30
20036,6018908,"VALVE,CONC:1STG SUCT;BURCKHARDT 3K1203B",C,0,,,2024-08-30
20037,6018916,"PISTON,VALVE:GOV;KKK CF-5-D 400.126",C,1,,,2024-08-30
20038,6018977,"PLATE,VALVE:BURCKHARDT 3K120-2B POS5007",C,1820472,,,2024-08-30
20039,6018978,"PLATE,VALVE:BURCKHARDT 3K120-2B POS5157",C,1705442,,,2024-08-30
20040,6018979,"PLATE,VALVE:BURCKHARDT 3K120-2B POS5257",C,1221409,,,2024-08-30
20041,6019032,"KIT,ROTARY PUMP:DRESSER 505W TURBINE",C,1,,,2024-08-30
20042,6019446,"PLUNGER,PUMP:OBL LK80X9A102FAZ92 POS1",C,0,,,2024-08-30
20043,6019464,"PISTON,COMPRSR:BURCKHARDT POS2051",C,30619175,,,2024-08-30
20044,6019887,"BUCKET,ELEVATOR:PG-5251-M;HITACHI;POS6",C,1,,,2024-08-30
20045,6020043,"BEARING,SLEEVE:DRESSER 505W TURBINE",C,1,,,2024-08-30
20046,6020155,BEARING HALF SET:EBARA 125X100-SSP-8GT,C,27000000,,,2024-08-30
20047,6020165,"BEARING,SLEEVE:EBARA GBP25H;POS52-1",C,84212188,,,2024-08-30
20048,6020173,"BEARING,SLEEVE:ELLIOTT DYRPG1030;POS1058",C,15000,,,2024-08-30
20049,6020467,"RETAINER SLEEVE,SEAL:HSG;SUNDYNE P-2000",C,0,,,2024-08-30
20050,6020582,"RETAINER,SEAL:PACIFIC 6-LL-BFIC POS326",C,0,0,0,2024-08-30
20051,6020864,"GEAR,HELICAL:EBARA GBP25H POS28-2",C,208283408,,,2024-08-30
20052,6020894,"GEAR,HELICAL:LS;EBARA GBP25H POS28-1",C,264723293,,,2024-08-30
20053,6020898,"RING,RETAINING:BURCK 3K-120-3B POS1703",C,182073,,,2024-08-30
20054,6020949,"GEARSHAFT,HELICAL:REDUCTION ASSY;SKW-60",C,1,,,2024-08-30
20055,6021264,"ROD,THREADED END:UNI BALL;TERRY GAF-6",C,0,,,2024-08-30
20056,6021269,TRIP ASSY:ELLIOTT DYRPG-1030 TURB,C,20000000,,,2024-08-30
20057,6021444,"BOLT,MACHINE:3/4IN UNCX51MM;SOCKET HEX",C,1980000,,,2024-08-30
20058,6021458,"BOLT,MACHINE:HZC PG-5251-M;3/4IN UNF",C,3390000,,,2024-08-30
